,Unnamed: 0,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2
4524,4524,75.0,25.0,1699.8050236701963,70.52274,2109,72.53583346922838,21.63689522971426,449.6869640149387 km,596976.9,1712.2244731985966,1198557.1312390177,221.55372189502307,2.1894221533119196,5517343.826346037,130257.72564708596,585237.2376396693,44.75521855566544,201.08151241978382,Solar,241913276.9414278,4.838265538828556
4525,4525,75.0,26.0,1683.3799958229065,80.969055,2109,72.53583346922838,21.63689522971426,544.5310656522504 km,675493.7,1728.9309415675225,1210251.6590972657,254.3717883561079,1.9069513565183225,4805517.418426173,131528.6726563096,512736.14569438226,45.19190291268073,176.17088082832623,Solar,241914547.888437,4.83829095776874
4526,4526,75.0,27.0,1666.2250208854675,90.86708,2109,72.53583346922838,21.63689522971426,644.4837820761983 km,791053.2,1746.7315186800854,1222712.0630760598,285.4673509811561,1.6992297900213877,4282059.070853897,132882.8541472192,459420.7567672295,45.65718578391634,157.85226001745835,Solar,241915902.06992793,4.8383180413985585
4527,4527,75.0,28.0,1621.3299679756165,59.42225,28191,72.41667516000001,21.6874756985,746.3322532493694 km,938034.6,1795.0989734853285,1256569.28143973,186.6805040597761,2.598421454392196,6548022.065068333,136562.41530107876,690214.0928394897,46.921445257293726,237.15048318074776,Solar,241919581.6310818,4.838391632621636
4528,4528,75.0,29.0,1554.90008354187,54.017494,3482,70.21597600368719,23.014665,817.7458189242712 km,1036399.7,1871.7908578179442,1310253.600472561,169.70096231573072,2.85840822730978,7203188.732820646,142396.76154780318,756944.265097366,48.92606678821956,260.07828595653086,Solar,241925415.9773285,4.838508319546571
4529,4529,75.0,30.0,1537.7449345588684,75.73417,3482,70.21597600368719,23.014665,908.7940884526103 km,1178275.8,1892.6726375651808,1324870.8462956266,237.92591209772056,2.038763338506999,5137683.613037638,143985.34597695642,546568.0063119405,49.47188810490298,187.795161143077,Solar,241927004.56175765,4.838540091235153
4530,4530,75.0,31.0,1505.625,57.42213,3482,70.21597600368719,23.014665,1003.8219883686553 km,1283446.2,1933.0495715693016,1353134.700098511,180.39694176147808,2.6889293251270314,6776101.899320119,147057.02709955722,713444.5277460522,50.52728623420684,245.13222235377182,Solar,241930076.24288025,4.838601524857605
4531,4531,75.0,32.0,1466.935019493103,42.2401,3482,70.21597600368719,23.014665,1101.8056342295145 km,1421543.9,1984.0331865550052,1388823.2305885036,132.70118784689822,3.6553902398019105,9211583.404300814,150935.61301936855,961503.698576267,51.85992857588561,330.3628092544097,Solar,241933954.82880008,4.838679096576001
4532,4532,75.0,34.0,1592.8599429130554,5.3088026,3482,70.21597600368719,23.014665,1303.976063847703 km,1769608.4,1827.1837233042238,1279028.6063129567,16.678095247518392,29.084533915097293,73293025.46604517,139003.2673066325,7488340.117137678,47.76009697202245,2572.9168607601255,Solar,241922022.48308733,4.838440449661746
4533,4533,75.0,38.0,1634.835033416748,608.8256,6933,67.3039209812252,24.773734166666664,1637.446800712547 km,2287441.4,1780.2699977081454,1246188.9983957019,1912.6820322773983,0.25360965318846096,639096.3260349216,135434.29881363994,88376.9545469694,46.53383600263526,30.36541515203564,Wind,241871396.17032766,4.837427923406553
4534,4534,75.0,39.0,1050.4700076580048,293.78406,6933,67.3039209812252,24.773734166666664,1735.6766620408378 km,2556409.0,2770.6148104911595,1939430.3673438116,922.949844637783,0.525569866752664,1324436.0642167134,210774.92437923542,158180.3206750646,72.4201022226091,54.34913582168887,Wind,241941199.53645578,4.838823990729115
4535,4535,75.0,43.0,1461.0949206352234,51.00511,6933,67.3039209812252,24.773734166666664,2141.0020942758715 km,3169910.5,1991.9635063331052,1394374.4544331736,160.2372788715393,3.0272270615288677,7628612.195052747,151538.91324905146,800274.5844108977,52.06721634710999,274.96613925912897,Solar,241934558.12902975,4.838691162580595
4536,4536,75.0,45.0,1532.269983291626,184.64743,5952,66.69849430950143,25.036485,2337.69070137442 km,3340859.6,1899.435342942501,1329604.7400597506,580.0870095922356,0.8362101182142457,2107249.4978998993,144499.81977140313,237911.59799213198,49.64865602402057,81.74398495114279,Solar,241927519.0355521,4.838550380711042
4537,4537,75.0,46.0,1568.404974937439,295.49353,7131,73.67491895779033,68.50547166666666,2507.3153622452996 km,4219900.8,1855.6736351273832,1298971.5445891682,928.3203030313152,0.5225293740551837,1316774.022619063,141170.64148919994,157399.92481424907,48.50478451167383,54.08099980797276,Solar,241924189.8572699,4.838483797145399
4538,4538,75.0,47.0,1514.385061264038,452.22742,7131,73.67491895779033,68.50547166666666,2396.1828352911352 km,3488460.9,1921.8677175570629,1345307.402289944,1420.714340423866,0.34143009123209883,860403.8299048891,146206.36593044602,110917.61264526352,50.23500778123017,38.110154088372596,Wind,241893936.82842597,4.83787873656852
4539,4539,75.0,50.0,1272.7549958229065,311.3701,7131,73.67491895779033,68.50547166666666,2062.6860635683133 km,3236664.5,2286.7305732414466,1600711.4012690126,978.1980187075192,0.49588592247057983,1249632.524625861,173963.36070448128,150561.4149399463,59.7720264984628,51.73135795372514,Wind,241933580.63072065,4.838671612614413
4540,4540,75.0,51.0,1258.519983291626,229.47215,7131,73.67491895779033,68.50547166666666,1951.4893440104033 km,3282257.2,2312.5955883368893,1618816.9118358225,720.908020643455,0.6728661812261605,1695622.7766899245,175931.0454869947,195986.50722626486,60.448102808352026,67.33895376492178,Solar,241958950.2612677,4.839179005225354
4541,4541,75.0,52.0,1250.855016708374,365.5567,7131,73.67491895779033,68.50547166666666,1840.2783905813524 km,3216400.3,2326.7666694521286,1628736.66861649,1148.4302431905278,0.42238057534783713,1064399.0498765495,177009.11254241012,131694.97638874163,60.818515591494766,45.249043169465075,Wind,241914714.19216946,4.838294283843389
4542,4542,75.0,53.0,1226.0349881649015,281.18765,7131,73.67491895779033,68.50547166666666,1729.054301657656 km,2986678.4,2373.870068382237,1661709.047867566,883.377055520178,0.5491139076280792,1383767.0472227596,180592.5104618555,164223.3123458792,62.049734363817024,56.425445780379015,Wind,241947242.5281266,4.838944850562532
4543,4543,75.0,54.0,1195.0099742412567,304.09253,7131,73.67491895779033,68.50547166666666,1617.8184604313315 km,2733698.5,2435.500810812855,1704850.5675689986,955.3348582595339,0.5077535093290738,1279538.843509266,185281.07814945362,153607.43957599057,63.660678133402016,52.777940777391635,Wind,241936626.6553567,4.838732533107134
4544,4544,75.0,55.0,1164.3500208854675,290.48755,7131,73.67491895779033,68.50547166666666,1506.5726313459695 km,2688147.7,2499.6330218474045,1749743.1152931831,912.5935530392977,0.531534137240156,1339466.025845193,190159.9454246502,159711.15546545247,65.3370068894952,54.875114954796494,Wind,241942730.37124616,4.838854607424923
4545,4545,75.0,56.0,1169.4599986076355,214.15572,7131,73.67491895779033,68.50547166666666,1395.3191027447447 km,2503795.9,2488.7108277830985,1742097.5794481689,672.7900366762327,0.7209896110561823,1816893.8198615795,189329.037923816,208338.23083958557,65.05151559433679,71.58287931411402,Solar,241972348.25370452,4.839446965074091
4546,4546,75.0,57.0,1158.1450355052948,127.03455,7131,73.67491895779033,68.50547166666666,1284.0609037723154 km,2430647.8,2513.0252878252086,1759117.701477646,399.09080903208525,1.215449255877686,3062932.1248117685,191178.7640052951,335249.9844770168,65.68706250438345,115.18845620492372,Solar,241974197.979786,4.83948395959572
4547,4547,76.0,11.0,1526.430058479309,36.20804,6871,76.03959681763575,9.985916666666668,112.25263294020758 km,131121.6,1906.7023379332131,1334691.636553249,113.75091246488535,4.264358116823134,10746182.454394298,145052.65747148028,1117806.0014861969,49.83860538763682,384.06667743371895,Solar,241928071.87325218,4.838561437465044
4548,4548,76.0,12.0,1528.6200737953186,72.162056,3051,74.82923311984689,12.95502,165.40666342863736 km,209648.8,1903.9706537202894,1332779.4576042027,226.70378499753528,2.1396847294408663,5392005.518190983,144844.84419796904,572471.2541039204,49.76720287827654,196.69525141006497,Solar,241927864.05997866,4.838557281199574
4549,4549,76.0,13.0,1596.5100264549255,137.1739,3051,74.82923311984689,12.95502,127.11910545387516 km,166922.5,1823.0062529934264,1276104.3770953985,430.944516504261,1.1256080731703089,2836532.3443891783,138685.46564560023,312190.66676389973,47.650903580795976,107.26551114451941,Solar,241921704.68142632,4.838434093628527
4550,4550,76.0,14.0,1616.9499373435974,171.6275,3051,74.82923311984689,12.95502,171.56411840741526 km,251938.4,1799.961578263488,1259973.1047844416,539.1836931539822,0.8996463228110686,2267108.733483893,136932.3386662906,254193.61423714212,47.04854713149472,87.33831873788986,Solar,241919951.554447,4.83839903108894
4551,4551,76.0,15.0,1620.6000208854675,228.92961,2185,74.08313077906908,14.83035902492702,207.09294240140855 km,301919.7,1795.9075180091704,1257135.2626064194,719.2035809651763,0.6744608059580265,1699641.2310142268,136623.92544324097,196395.79567524997,46.94257951126741,67.47958107816281,Solar,241919643.14122394,4.838392862824478
4552,4552,76.0,16.0,1603.810019493103,149.948,2185,74.08313077906908,14.83035902492702,243.07298147433863 km,322306.3,1814.708553893372,1270295.9877253603,471.0755352204824,1.0297172971180453,2594887.5887374743,138054.21698060603,287578.61465024314,47.43401301384925,98.80906246957072,Solar,241921073.4327613,4.838421468655226
4553,4553,76.0,17.0,1584.4650292396543,105.322365,2102,73.78624695818871,15.426535299047828,293.83262458678627 km,387850.9,1836.8646246428561,1285805.2372499993,330.8799681427028,1.4660138828847666,3694354.984869612,139739.74328295613,399561.79747533926,48.01314256388749,137.2853355428089,Solar,241922758.95906365,4.838455179181273
4554,4554,76.0,18.0,1575.339994430542,120.29226,3341,73.21415289053436,17.298975,305.619822764999 km,445626.2,1847.5045206010313,1293253.164420722,377.9092802997134,1.2835742654453133,3234607.1489221896,140549.17491433825,352735.4648824308,48.2912549705675,121.1962879339634,Solar,241923568.39069504,4.8384713678139
4555,4555,76.0,19.0,1603.080072402954,87.73645,3359,72.9428135121114,18.946235,321.99991240862727 km,390566.7,1815.5348639768085,1270874.404783766,275.63218677204816,1.75986205583035,4434852.380692482,138117.0786402964,474983.0928676894,47.45561163538389,163.19931908787277,Solar,241921136.294421,4.83842272588842
4556,4556,76.0,20.0,1615.4900431632996,89.96739,3359,72.9428135121114,18.946235,341.50606807468296 km,448355.6,1801.5881766099076,1261111.7236269354,282.64089148664783,1.7162223920051105,4324880.427852878,137056.08237189837,463782.2065623804,47.09106419957534,159.3508094342538,Solar,241920075.2981526,4.838401505963052
4557,4557,76.0,21.0,1622.4250626564026,113.174355,3046,72.59684585701538,21.08874,353.85230002351585 km,415668.2,1793.8873284099438,1255721.1298869606,355.5477222427633,1.3643024452691306,3438042.162078209,136470.23922587273,373455.7703243381,46.88977450324858,128.3155723678495,Solar,241919489.45500657,4.838389789100131
4558,4558,76.0,22.0,1631.184949874878,114.36904,2109,72.53583346922838,21.63689522971426,360.41199218066964 km,438633.5,1784.2536871231428,1248977.5809862,359.3009358621172,1.350051108833795,3402128.7942611636,135737.35856486083,369797.91448589374,46.63796422484962,127.05877061823016,Solar,241918756.57434556,4.838375131486911
4559,4559,76.0,23.0,1625.7099986076355,118.78052,2109,72.53583346922838,21.63689522971426,387.4998247116843 km,512222.9,1790.2625706225144,1253183.7994357601,373.1600090215755,1.2999105347262048,3275774.547510036,136194.4852503849,356928.455360106,46.79502826551686,122.63695645706207,Solar,241919213.7010311,4.838384274020622
4560,4560,76.0,24.0,1649.7999930381775,129.48805,2109,72.53583346922838,21.63689522971426,441.499778867667 km,571819.5,1764.1215744184333,1234885.1020929033,406.79870660766784,1.1924192948172179,3004896.622939389,134205.80516492174,329338.9404211549,46.111738184870546,113.15748209342246,Solar,241917225.02094564,4.838344500418913
4561,4561,76.0,25.0,1651.260061264038,100.14408,2109,72.53583346922838,21.63689522971426,514.0080122274276 km,728045.8,1762.5617123968254,1233793.1986777778,314.61190602850854,1.5418190398100085,3885383.9803212215,134087.1384349232,419018.52261135326,46.070965513537715,143.97046674338804,Solar,241917106.35421562,4.838342127084313
4562,4562,76.0,26.0,1639.945011138916,67.99481,2109,72.53583346922838,21.63689522971426,598.3415923392297 km,783835.2,1774.722775108642,1242305.9425760494,213.6119955782338,2.270821100437764,5722469.173103166,135012.29304816946,606129.7072924976,46.38883914988387,208.25995071075562,Solar,241918031.50882888,4.838360630176577
4563,4563,76.0,27.0,1651.260061264038,72.67439,2109,72.53583346922838,21.63689522971426,690.1867141220303 km,841732.1,1762.5617123968254,1233793.1986777778,228.3133297281195,2.1246005541739903,5353993.396518456,134087.1384349232,568599.6355495192,46.070965513537715,195.36500298368097,Solar,241917106.35421562,4.838342127084313
4564,4564,76.0,28.0,1584.10005569458,69.30219,2109,72.53583346922838,21.63689522971426,786.9244416881007 km,994120.8,1837.2878346487314,1286101.484254112,217.719250981684,2.227982250896497,5614515.272259172,139771.9390456609,595134.3640404615,48.0242046977399,204.48206354210728,Solar,241922791.15482637,4.8384558230965276
